,source,symbol,bullish_intensity,bearish_intensity,bull_minus_bear,bull_scored_messages,bear_scored_messages,bull_bear_msg_ratio,total_scanned_messages,sid,asof_date,timestamp
295,stocktwits,XLB,0,2,-2,0,1,0,4,19654,1/22/16,20:33.1
296,stocktwits,XLB,0.22,0,0.22,1,0,0,2,19654,1/21/16,20:50.5
297,stocktwits,XLB,0,2,-2,0,2,0,9,19654,1/20/16,00:49.4
298,stocktwits,XLB,0,0,0,0,0,0,8,19654,1/19/16,01:27.0
299,stocktwits,XLB,0,0,0,0,0,0,1,19654,1/17/16,00:47.8
300,stocktwits,XLB,0,0,0,0,0,0,4,19654,1/16/16 0:00,00:56.6
301,stocktwits,XLB,0,0,0,0,0,0,7,19654,1/15/16 0:00,01:09.6
302,stocktwits,XLB,2.405,0,2.405,2,0,0,9,19654,1/14/16 0:00,00:46.8
303,stocktwits,XLB,0.13,0.15,-0.02,1,1,1,6,19654,1/13/16 0:00,00:48.6
304,stocktwits,XLB,0,2.21,-2.21,0,2,0,7,19654,1/12/16 5:00,00:00.0
305,stocktwits,XLB,0,2.205,-2.205,0,2,0,7,19654,1/12/16 0:00,00:44.9
306,stocktwits,XLB,0,2.32,-2.32,0,2,0,10,19654,1/11/16 5:00,00:00.0
307,stocktwits,XLB,0,0,0,0,0,0,4,19654,1/10/16 5:00,00:00.0
308,stocktwits,XLB,0,0,0,0,0,0,1,19654,1/9/16 5:00,00:00.0
309,stocktwits,XLB,0.19,0,0.19,1,0,0,6,19654,1/8/16 5:00,00:00.0
310,stocktwits,XLB,2.63,2.05,0.58,1,3,0.33,11,19654,1/7/16 5:00,00:00.0
311,stocktwits,XLB,0,2,-2,0,1,0,4,19654,1/6/16 5:00,00:00.0
312,stocktwits,XLB,1.88,0,1.88,1,0,0,6,19654,1/5/16 5:00,00:00.0
313,stocktwits,XLB,1.75,2.17,-0.42,2,2,1,11,19654,1/4/16 5:00,00:00.0
314,stocktwits,XLB,2.75,0,2.75,1,0,0,7,19654,1/3/16 5:00,00:00.0
315,stocktwits,XLB,0,2.56,-2.56,0,1,0,1,19654,1/2/16 5:00,00:00.0
316,stocktwits,XLB,1.89,0,1.89,1,0,0,2,19654,1/1/16 5:00,00:00.0
317,stocktwits,XLB,0,1.96,-1.96,0,2,0,6,19654,12/31/15 5:00,00:00.0
318,stocktwits,XLB,0,1.9,-1.9,0,2,0,4,19654,12/30/15 5:00,00:00.0
319,stocktwits,XLB,2.46,0,2.46,3,0,0,7,19654,12/29/15 5:00,00:00.0
320,stocktwits,XLB,0.13,1.8,-1.67,1,1,1,7,19654,12/28/15 5:00,00:00.0
321,stocktwits,XLB,0,0,0,0,0,0,2,19654,12/27/15 5:00,00:00.0
322,stocktwits,XLB,0,0,0,0,0,0,3,19654,12/26/15 5:00,00:00.0
323,stocktwits,XLB,0,2,-2,0,1,0,1,19654,12/25/15 5:00,00:00.0
324,stocktwits,XLB,0,2,-2,0,1,0,2,19654,12/24/15 5:00,00:00.0
325,stocktwits,XLB,1.47,1.28,0.19,2,1,2,9,19654,12/23/15 5:00,00:00.0
326,stocktwits,XLB,1.6,0,1.6,1,0,0,9,19654,12/22/15 5:00,00:00.0
327,stocktwits,XLB,0,0,0,0,0,0,4,19654,12/21/15 5:00,00:00.0
328,stocktwits,XLB,0,0.13,-0.13,0,1,0,1,19654,12/20/15 5:00,00:00.0
329,stocktwits,XLB,0,0,0,0,0,0,2,19654,12/19/15 5:00,00:00.0
330,stocktwits,XLB,1.85,1.67,0.18,1,1,1,8,19654,12/18/15 5:00,00:00.0
331,stocktwits,XLB,2,2.39,-0.39,1,1,1,7,19654,12/17/15 5:00,00:00.0
332,stocktwits,XLB,3,0,3,1,0,0,7,19654,12/16/15 5:00,00:00.0
333,stocktwits,XLB,0,2.44,-2.44,0,1,0,4,19654,12/15/15 5:00,00:00.0
334,stocktwits,XLB,2.98,3,-0.02,2,1,2,12,19654,12/14/15 5:00,00:00.0
335,stocktwits,XLB,0,2.33,-2.33,0,1,0,3,19654,12/13/15 5:00,00:00.0
336,stocktwits,XLB,0,1.47,-1.47,0,2,0,4,19654,12/12/15 5:00,00:00.0
337,stocktwits,XLB,2.48,2.05,0.43,3,1,3,8,19654,12/11/15 5:00,00:00.0
338,stocktwits,XLB,0.4,2.2,-1.8,2,1,2,12,19654,12/10/15 5:00,00:00.0
339,stocktwits,XLB,1.99,1.4,0.59,9,1,9,22,19654,12/9/15 5:00,00:00.0
340,stocktwits,XLB,1.2,2.2,-1,1,1,1,7,19654,12/8/15 5:00,00:00.0
341,stocktwits,XLB,0,0,0,0,0,0,5,19654,12/7/15 5:00,00:00.0
342,stocktwits,XLB,1.6,0,1.6,1,0,0,3,19654,12/6/15 5:00,00:00.0
343,stocktwits,XLB,0,0,0,0,0,0,2,19654,12/5/15 5:00,00:00.0
344,stocktwits,XLB,0,2,-2,0,1,0,2,19654,12/4/15 5:00,00:00.0
345,stocktwits,XLB,0,2,-2,0,1,0,5,19654,12/3/15 5:00,00:00.0
346,stocktwits,XLB,0,0,0,0,0,0,4,19654,12/2/15 5:00,00:00.0
347,stocktwits,XLB,0,0,0,0,0,0,7,19654,12/1/15 5:00,00:00.0
348,stocktwits,XLB,1.85,0,1.85,1,0,0,9,19654,11/30/15 5:00,00:00.0
349,stocktwits,XLB,0,0,0,0,0,0,2,19654,11/29/15 5:00,00:00.0
350,stocktwits,XLB,0,0,0,0,0,0,5,19654,11/28/15 5:00,00:00.0
351,stocktwits,XLB,0,0,0,0,0,0,4,19654,11/27/15 5:00,00:00.0
352,stocktwits,XLB,0,2,-2,0,1,0,4,19654,11/26/15 5:00,00:00.0
353,stocktwits,XLB,2.67,0,2.67,1,0,0,7,19654,11/25/15 5:00,00:00.0
354,stocktwits,XLB,0,2,-2,0,1,0,7,19654,11/24/15 5:00,00:00.0
355,stocktwits,XLB,2.36,0,2.36,1,0,0,5,19654,11/23/15 5:00,00:00.0
356,stocktwits,XLB,0,2.13,-2.13,0,1,0,1,19654,11/22/15 5:00,00:00.0
357,stocktwits,XLB,1.7,0,1.7,1,0,0,3,19654,11/21/15 5:00,00:00.0
358,stocktwits,XLB,0,0,0,0,0,0,3,19654,11/20/15 5:00,00:00.0
359,stocktwits,XLB,0,2,-2,0,1,0,3,19654,11/19/15 5:00,00:00.0
360,stocktwits,XLB,1.93,2,-0.07,1,1,1,8,19654,11/18/15 5:00,11/19/15 5:00
361,stocktwits,XLB,2.69,1.3,1.39,5,2,2.5,13,19654,11/17/15 5:00,11/18/15 5:00
362,stocktwits,XLB,2.64,0,2.64,4,0,0,8,19654,11/16/15 5:00,11/17/15 5:00
363,stocktwits,XLB,2.25,0,2.25,1,0,0,3,19654,11/15/15 5:00,11/16/15 5:00
364,stocktwits,XLB,0,0,0,0,0,0,3,19654,11/14/15 5:00,11/15/15 5:00
365,stocktwits,XLB,2,2.33,-0.33,2,2,1,12,19654,11/13/15 5:00,11/14/15 5:00
366,stocktwits,XLB,0,2.33,-2.33,0,1,0,5,19654,11/12/15 5:00,11/13/15 5:00
367,stocktwits,XLB,1.99,0,1.99,2,0,0,7,19654,11/11/15 5:00,11/12/15 5:00
368,stocktwits,XLB,2.61,0,2.61,1,0,0,11,19654,11/10/15 5:00,11/11/15 5:00
369,stocktwits,XLB,2.22,1.7,0.52,1,2,0.5,9,19654,11/9/15 5:00,11/10/15 5:00
370,stocktwits,XLB,0,0,0,0,0,0,1,19654,11/7/15 5:00,11/8/15 5:00
371,stocktwits,XLB,1.88,2.53,-0.65,2,1,2,7,19654,11/6/15 5:00,11/7/15 5:00
372,stocktwits,XLB,2.92,0,2.92,1,0,0,5,19654,11/5/15 5:00,11/6/15 5:00
373,stocktwits,XLB,1.67,2,-0.33,1,1,1,5,19654,11/4/15 5:00,11/5/15 5:00
374,stocktwits,XLB,2.35,0,2.35,1,0,0,7,19654,11/3/15 5:00,11/4/15 5:00
375,stocktwits,XLB,2.49,2,0.49,2,1,2,6,19654,11/2/15 5:00,11/3/15 5:00
376,stocktwits,XLB,2.59,0,2.59,3,0,0,6,19654,11/1/15 4:00,11/2/15 4:00
377,stocktwits,XLB,0.56,0,0.56,3,0,0,4,19654,10/31/15 4:00,11/1/15 4:00
378,stocktwits,XLB,0.56,0,0.56,1,0,0,5,19654,10/30/15 4:00,10/31/15 4:00
379,stocktwits,XLB,0,0,0,0,0,0,6,19654,10/29/15 4:00,10/30/15 4:00
380,stocktwits,XLB,2.44,2.22,0.22,2,1,2,12,19654,10/28/15 4:00,10/29/15 4:00
381,stocktwits,XLB,2.68,2.2,0.48,2,1,2,8,19654,10/27/15 4:00,10/28/15 4:00
382,stocktwits,XLB,2.89,2,0.89,1,1,1,9,19654,10/26/15 4:00,10/27/15 4:00
383,stocktwits,XLB,0,2.05,-2.05,0,1,0,3,19654,10/24/15 4:00,10/25/15 4:00
384,stocktwits,XLB,2.25,1.26,0.99,1,2,0.5,6,19654,10/23/15 4:00,10/24/15 4:00
385,stocktwits,XLB,2.25,2,0.25,1,1,1,6,19654,10/22/15 4:00,10/23/15 4:00
386,stocktwits,XLB,0,2.2,-2.2,0,1,0,1,19654,10/21/15 4:00,10/22/15 4:00
387,stocktwits,XLB,0,0,0,0,0,0,4,19654,10/20/15 4:00,10/21/15 4:00
388,stocktwits,XLB,0,0.56,-0.56,0,2,0,9,19654,10/19/15 4:00,10/20/15 4:00
389,stocktwits,XLB,0,0,0,0,0,0,2,19654,10/18/15 4:00,10/19/15 4:00
390,stocktwits,XLB,0,0,0,0,0,0,6,19654,10/16/15 4:00,10/17/15 4:00
391,stocktwits,XLB,2.89,2,0.89,1,1,1,8,19654,10/15/15 4:00,10/16/15 4:00
392,stocktwits,XLB,0.68,3,-2.32,2,1,2,6,19654,10/14/15 4:00,10/15/15 4:00
393,stocktwits,XLB,2.44,2.5,-0.06,1,2,0.5,7,19654,10/13/15 4:00,10/14/15 4:00
394,stocktwits,XLB,2.22,1.58,0.64,2,2,1,9,19654,10/12/15 4:00,10/13/15 4:00
395,stocktwits,XLB,0,2.01,-2.01,0,2,0,5,19654,10/10/15 4:00,10/11/15 4:00
396,stocktwits,XLB,1.64,0,1.64,4,0,0,13,19654,10/9/15 4:00,10/10/15 4:00
397,stocktwits,XLB,1.98,2,-0.02,6,2,3,20,19654,10/8/15 4:00,10/9/15 4:00
398,stocktwits,XLB,2.47,2,0.47,9,1,9,19,19654,10/7/15 4:00,10/8/15 4:00
399,stocktwits,XLB,2.48,1.93,0.55,5,9,0.56,34,19654,10/6/15 4:00,10/7/15 4:00
400,stocktwits,XLB,2.13,1.45,0.68,3,4,0.75,18,19654,10/5/15 4:00,10/6/15 4:00
401,stocktwits,XLB,1.27,0,1.27,1,0,0,2,19654,10/4/15 4:00,10/5/15 4:00
402,stocktwits,XLB,0,2.89,-2.89,0,2,0,8,19654,10/3/15 4:00,10/4/15 4:00
403,stocktwits,XLB,2.13,1.72,0.41,3,3,1,17,19654,10/2/15 4:00,10/3/15 4:00
404,stocktwits,XLB,2.35,1.9,0.45,2,2,1,11,19654,10/1/15 4:00,10/2/15 4:00
405,stocktwits,XLB,1.66,0,1.66,2,0,0,12,19654,9/30/15 4:00,10/1/15 4:00
406,stocktwits,XLB,1.71,2,-0.29,2,1,2,9,19654,9/29/15 4:00,9/30/15 4:00
407,stocktwits,XLB,1.76,2.14,-0.38,1,5,0.2,17,19654,9/28/15 4:00,9/29/15 4:00
408,stocktwits,XLB,2.63,0,2.63,1,0,0,4,19654,9/27/15 4:00,9/28/15 4:00
409,stocktwits,XLB,1.23,0,1.23,4,0,0,4,19654,9/26/15 4:00,9/27/15 4:00
410,stocktwits,XLB,1.12,1.87,-0.75,1,2,0.5,8,19654,9/25/15 4:00,9/26/15 4:00
411,stocktwits,XLB,1.99,3,-1.01,3,1,3,10,19654,9/24/15 4:00,9/25/15 4:00
412,stocktwits,XLB,1.12,2.17,-1.05,3,1,3,15,19654,9/23/15 4:00,9/24/15 4:00
413,stocktwits,XLB,1.7,2.21,-0.51,3,4,0.75,14,19654,9/22/15 4:00,9/23/15 4:00
414,stocktwits,XLB,2.51,2.7,-0.19,1,1,1,7,19654,9/21/15 4:00,9/22/15 4:00
415,stocktwits,XLB,2.51,0,2.51,1,0,0,7,19654,9/20/15 4:00,9/21/15 4:00
416,stocktwits,XLB,0.05,0,0.05,1,0,0,3,19654,9/19/15 4:00,9/20/15 4:00
417,stocktwits,XLB,0,2.52,-2.52,0,1,0,7,19654,9/18/15 4:00,9/19/15 4:00
418,stocktwits,XLB,2.56,0,2.56,1,0,0,5,19654,9/17/15 4:00,9/18/15 4:00
419,stocktwits,XLB,2.18,0,2.18,4,0,0,8,19654,9/16/15 4:00,9/17/15 4:00
